,Unnamed: 0,Postcode,Postcode Latitude,Postcode Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
2110,2110,M7A,43.6623015,-79.3894938,Curry's Art Store Ltd.,43.66283810530194,-79.38373201352064,Arts & Crafts Store
2111,2111,M7A,43.6623015,-79.3894938,Coach House Restaurant,43.664990598532036,-79.38481415727767,Diner
2112,2112,M7A,43.6623015,-79.3894938,Hart House Theatre,43.66357134217992,-79.3946163990837,Theater
2113,2113,M7A,43.6623015,-79.3894938,Tokyo Grill,43.665085238149395,-79.38470692554789,Japanese Restaurant
2114,2114,M7A,43.6623015,-79.3894938,Burrito Bandidos,43.662962178169344,-79.38395554190545,Burrito Place
2115,2115,M7A,43.6623015,-79.3894938,St. Louis Bar and Grill,43.66385323730235,-79.38418742909323,Wings Joint
2116,2116,M7A,43.6623015,-79.3894938,Mr. Tonkatsu,43.66438157920901,-79.38440717744645,Japanese Restaurant
2117,2117,M7A,43.6623015,-79.3894938,The Captain's Boil,43.6623749149796,-79.38353475807129,Seafood Restaurant
2118,2118,M7A,43.6623015,-79.3894938,Starbucks,43.65855667717368,-79.39019554279864,Coffee Shop
2119,2119,M7A,43.6623015,-79.3894938,W Burger Bar,43.661331008356335,-79.3835570768382,Burger Joint
2120,2120,M7A,43.6623015,-79.3894938,Buddies In Bad Times Theatre,43.663058539371825,-79.38344927771267,Nightclub
2121,2121,M7A,43.6623015,-79.3894938,Wendy's,43.662820073147046,-79.38337917323223,Fast Food Restaurant
2122,2122,M7A,43.6623015,-79.3894938,Fran's,43.66125532013864,-79.38389304122866,Diner
2123,2123,M7A,43.6623015,-79.3894938,LCBO,43.66442750513207,-79.38432654555464,Liquor Store
2124,2124,M7A,43.6623015,-79.3894938,Crown Princess Fine Dining 伯爵名宴,43.666454929411174,-79.38769789187712,Chinese Restaurant
2125,2125,M7A,43.6623015,-79.3894938,Booster Juice,43.65865699,-79.38868207,Smoothie Shop
2126,2126,M7A,43.6623015,-79.3894938,Hart House Gym,43.66417202442517,-79.39488839857403,Gym
2127,2127,M7A,43.6623015,-79.3894938,Aroma Espresso Bar,43.658927676749364,-79.38990298985978,Café
2128,2128,M7A,43.6623015,-79.3894938,Starbucks,43.66041220474521,-79.39269202304281,Coffee Shop
2129,2129,M7A,43.6623015,-79.3894938,Tim Hortons,43.66103820000001,-79.39379659999999,Coffee Shop
2130,2130,M7A,43.6623015,-79.3894938,Subway,43.65872036795224,-79.39090229383463,Sandwich Place
2131,2131,M7A,43.6623015,-79.3894938,Tim Hortons,43.658599,-79.388498,Coffee Shop
2132,2132,M7A,43.6623015,-79.3894938,Tim Hortons,43.6582089,-79.39063459999998,Coffee Shop
2133,2133,M7A,43.6623015,-79.3894938,Convocation Hall,43.66082829233904,-79.39524545662506,College Auditorium
2134,2134,M7A,43.6623015,-79.3894938,Tim Hortons,43.659414899999994,-79.3912214,Coffee Shop
2135,2135,M7A,43.6623015,-79.3894938,SUDS,43.65988035580764,-79.39471219966202,Bar
2136,2136,M7A,43.6623015,-79.3894938,Arbor Room,43.66360403276197,-79.39461502471049,College Cafeteria
2137,2137,M7R,43.6369656,-79.61581899999999,Hilton Garden Inn,43.63851877906646,-79.61872101399192,Hotel
2138,2138,M7R,43.6369656,-79.61581899999999,Quesada Mexican Grill,43.63691569975328,-79.62058021407259,Burrito Place
2139,2139,M7R,43.6369656,-79.61581899999999,Courtyard Mississauga-Airport Corporate Centre West,43.641405402386695,-79.61554332646301,Hotel
2140,2140,M7R,43.6369656,-79.61581899999999,Tim Hortons,43.63629258792057,-79.61565527116397,Coffee Shop
2141,2141,M7R,43.6369656,-79.61581899999999,Subway,43.6368014963905,-79.62088312119413,Sandwich Place
2142,2142,M7R,43.6369656,-79.61581899999999,Starbucks,43.63688768474615,-79.62101964751906,Coffee Shop
2143,2143,M7R,43.6369656,-79.61581899999999,Mary Brown's Famous Chicken,43.63683566544911,-79.62057539641114,Fried Chicken Joint
2144,2144,M7R,43.6369656,-79.61581899999999,Great North American Grill,43.638429487517215,-79.61875587791347,American Restaurant
2145,2145,M7R,43.6369656,-79.61581899999999,Anoush,43.63676913761602,-79.62083985121491,Mediterranean Restaurant
2146,2146,M7R,43.6369656,-79.61581899999999,LA Fitness,43.637794,-79.621765,Gym / Fitness Center
2147,2147,M7Y,43.6627439,-79.321558,Rorschach Brewing Co.,43.6634831695922,-79.31982368639481,Brewery
2148,2148,M7Y,43.6627439,-79.321558,Leslieville Farmers Market,43.664901398008624,-79.31978354343948,Farmers Market
2149,2149,M7Y,43.6627439,-79.321558,The Sidekick,43.66448428095712,-79.3251615270421,Comic Shop
2150,2150,M7Y,43.6627439,-79.321558,Queen Margherita Pizza,43.664685391781596,-79.32416396716877,Pizza Place
2151,2151,M7Y,43.6627439,-79.321558,Chino Locos,43.66465327998613,-79.32558448882219,Burrito Place
2152,2152,M7Y,43.6627439,-79.321558,The Green Wood,43.66472825054798,-79.32411719351869,Restaurant
2153,2153,M7Y,43.6627439,-79.321558,Ashbridges Bay Skatepark,43.662547867049305,-79.31563069104494,Skate Park
2154,2154,M7Y,43.6627439,-79.321558,Chick-n-Joy,43.66518127981666,-79.32140349279905,Fast Food Restaurant
2155,2155,M7Y,43.6627439,-79.321558,East End Garden Centre & Hardware,43.664555216809305,-79.32459829159242,Garden Center
2156,2156,M7Y,43.6627439,-79.321558,Amin Car Repair Garage,43.66354387979742,-79.3201301752881,Auto Workshop
2157,2157,M7Y,43.6627439,-79.321558,The Ashbridge Estate,43.66469084363967,-79.32180485658495,Garden
2158,2158,M7Y,43.6627439,-79.321558,TTC Russell Division,43.664907911144724,-79.32255956772656,Light Rail Station
2159,2159,M7Y,43.6627439,-79.321558,Jonathan Ashbridge Park,43.664702,-79.319898,Park
2160,2160,M7Y,43.6627439,-79.321558,Toronto Yoga Mamas,43.66482365924717,-79.32433475520406,Yoga Studio
2161,2161,M7Y,43.6627439,-79.321558,TTC Stop #03049,43.66447,-79.32514499999999,Light Rail Station
2162,2162,M7Y,43.6627439,-79.321558,Greenwood Cigar & Variety,43.6645377446058,-79.32537913922499,Smoke Shop
2163,2163,M7Y,43.6627439,-79.321558,Revolution Recording,43.662561,-79.32694000000001,Recording Studio
2164,2164,M8V,43.6056466,-79.50132070000002,LCBO,43.602280827687856,-79.4993016827402,Liquor Store
2165,2165,M8V,43.6056466,-79.50132070000002,Domino's Pizza,43.601675734841926,-79.50090770555259,Pizza Place
2166,2166,M8V,43.6056466,-79.50132070000002,New Toronto Fish & Chips,43.60184940532482,-79.50328125758809,Restaurant
